sp_creole,dbh_cm,ht_m,plot_fname,date,plot_id,plot_loc,data_scribe,plot_no,plot_shp,plot_area
kokoye,22.7,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,17.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,18.2,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,22.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,29.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,31.7,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,27.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,17.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,25.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,24.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,30.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,21.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,29.6,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,25.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,14.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,18.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,16.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,16.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,19.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,23.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,34.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,34.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,38.9,8.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,34.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,33.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,36.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,27.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,24.6,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,25.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,29.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,39.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,32.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,33.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,33.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,37.1,10.4,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,37.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,23.5,8.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,25.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,20.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,16.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,23.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,36.4,8.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,21.4,9.2,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,22.3,11.8,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,35.5,9.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,19.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,18.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,18.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.5,8.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,36.3,6.2,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kenep,28.9,9.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,35.4,7.3,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,41.9,9.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,21.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,41.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,21.5,7.6,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,33.5,7.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,34.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,36.3,8.8,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,22.5,7.8,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,38.5,8.5,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,26.5,8.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,44.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,21.2,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,34.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,34.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,18.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,46.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
mango,38.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,18.1,6.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,17.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.2,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,16.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,25.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.4,7.2,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,25.9,7.8,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,26.2,9.8,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,25.4,8.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
chene,5.9,5.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
chene,54.0,4.5,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,30.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,24.9,8.6,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,25.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,19.5,7.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,22.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,21.9,7.6,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,21.3,7.8,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,19.4,7.4,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,22.5,7.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,17.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.3,8.8,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,23.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,22.7,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,23.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
chene,45.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
gommier,8.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,22.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,22.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,21.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,22.9,8.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,21.6,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,23.5,9.5,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,22.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,19.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,19.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,19.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,16.7,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,22.1,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,19.3,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,18.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,16.4,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,17.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,20.2,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
kokoye,18.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
moringa,18.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
figuier,76.7,14.0,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
figuier,67.5,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
figuier,106.9,,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
figuier,362.9,19.4,FormularioDAPDeluger2_20200213_ejs.xlsx,2019-10-22 00:00:00,Deluger2,Deluger,Jose Luis Caballero,16,2Delugert.shp,0.797335
chene,8.3,6.5,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
chene,8.0,6.0,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bois blanc,34.4,8.5,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,43.7,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,37.5,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,24.2,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bwa dom,12.3,7.6,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
limon frans,7.0,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
kokoye,18.5,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,40.3,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bois blanc,10.0,6.0,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
mango,48.8,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bois blanc,23.0,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
chene,18.0,12.0,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bwa dom,7.0,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bwa dom,6.9,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bwa dom,6.0,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bois blanc,9.0,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bois blanc,5.9,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,33.2,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,34.0,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
mango,47.0,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
,10.5,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,32.3,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,30.0,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,12.2,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bwa pini,6.2,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,16.8,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,39.6,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
,13.7,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
zaboka,5.5,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bwa pini,7.0,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
casse,6.8,7.0,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,36.5,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bwa pini,8.7,6.8,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bwa pini,7.0,6.0,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,24.0,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,20.5,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bois blanc,37.6,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
bois blanc,5.6,,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
palmis,29.5,9.0,FormularioDAPcampeche1.xlsx,0/0/2019,Campeche,,Jose Luis Caballero,29,Campeche.shp,0.870332
